54780,0.9,0.8,1,1.3,1.5,1.1,32,85,0,0,0,0,1,2,333,32,340,36,37,341,43,1,1,1
54840,0.9,0.8,1,1.3,1.5,1.1,32,84,0,0,0,0,1,2,333,32,334,38,36,341,43,1,1,1
54900,0.9,0.8,1,1.3,1.5,1.2,32,83,0,0,0,0,1,2,333,34,331,38,36,340,43,1,1,1
54960,0.9,0.8,1,1.3,1.5,1.2,32,83,0,0,0,0,1,2,332,36,333,40,36,339,43,1,1,1
55020,0.9,0.8,1,1.3,1.5,1.1,32,84,0,0,0,0,1,2,331,38,332,45,36,337,45,1,1,1
55080,0.9,0.8,1,1.3,1.5,1.1,32,84,0,0,0,0,1,2,333,41,333,45,36,337,45,1,1,1
55140,0.9,0.8,1,1.3,1.5,1.1,30,84,0,0,0,0,1,2,335,40,336,44,36,336,45,1,1,1
55200,0.9,0.8,1,1.3,1.5,1.1,30,84,0,0,0,0,1,2,335,38,339,41,36,336,45,1,1,1
55260,0.9,0.8,1,1.3,1.5,1.1,30,84,0,0,0,0,1,2,334,37,340,41,36,336,45,1,1,1
55320,0.9,0.8,1,1.3,1.5,1.1,30,86,0,0,0,0,1,2,334,37,341,41,37,336,45,1,1,1
55380,0.9,0.7,1,1.4,1.5,1.2,32,86,0,0,0,0,1,2,333,37,342,41,37,336,45,1,1,1
55440,0.9,0.7,1,1.4,1.5,1.2,32,87,0,0,0,0,1,2,334,34,337,39,37,337,45,1,1,1
55500,0.9,0.7,1,1.4,1.5,1.2,32,87,0,0,0,0,1,2,334,36,334,39,37,337,45,1,1,1
55560,0.9,0.7,1,1.4,1.5,1.2,32,88,0,0,0,0,1,2,334,38,336,41,38,337,45,1,1,1
55620,0.9,0.7,1,1.4,1.5,1.2,32,87,0,0,0,0,1,2,333,38,341,41,37,339,44,1,1,1
55680,0.9,0.7,1,1.4,1.5,1.3,32,85,0,0,0,0,1,2,335,36,343,41,37,339,41,1,1,1
55740,0.8,0.7,1,1.4,1.5,1.2,32,86,0,0,0,0,1,2,334,37,345,42,37,340,42,1,1,1
55800,0.8,0.7,1,1.4,1.5,1.2,32,85,0,0,0,0,1,2,335,38,346,42,37,341,42,1,1,1
55860,0.8,0.7,1,1.4,1.5,1.2,32,85,0,0,0,0,1,2,335,36,345,39,37,341,42,1,1,1
55920,0.8,0.9,1,1.4,1.5,1.2,32,84,0,0,0,0,1,2,335,35,343,38,36,341,42,1,1,1
55980,0.8,0.9,1,1.4,1.4,1.2,32,85,0,0,0,0,1,2,333,36,339,42,37,341,42,1,1,1
56040,0.8,1,1,1.4,1.4,1.3,33,85,0,0,0,0,1,2,334,37,340,42,37,342,42,1,1,1
56100,0.8,1,1,1.4,1.4,1.3,33,86,0,0,0,0,1,2,335,37,341,40,37,342,42,1,1,1
56160,0.8,1,1,1.4,1.4,1.3,33,85,0,0,0,1,1,3,334,37,338,40,36,342,42,1,1,1
56220,0.8,1,1,1.4,1.4,1.3,33,85,0,0,0,1,1,3,335,36,337,39,36,341,42,1,1,1
56280,0.8,1,1,1.4,1.4,1.3,33,85,0,0,0,1,1,3,334,36,338,39,37,341,42,1,1,1
56340,0.8,1,1,1.4,1.4,1.3,33,84,0,0,0,1,1,3,333,37,338,40,36,340,42,1,1,1
56400,0.8,1,1,1.4,1.4,1.3,33,85,0,0,0,1,1,3,334,38,338,41,37,339,42,1,1,1
56460,0.8,1,1,1.4,1.4,1.3,33,85,0,0,0,1,1,3,333,38,342,42,37,339,42,1,1,1
56520,0.8,1,1,1.4,1.4,1.3,33,87,0,0,0,1,1,3,334,39,345,42,37,340,42,1,1,1
56580,0.8,1,1,1.4,1.4,1.3,33,87,0,0,0,1,1,3,335,40,344,43,37,340,43,1,1,1
56640,0.8,1.1,1,1.4,1.4,1.2,33,87,0,0,0,1,1,3,333,38,344,43,37,341,43,1,1,1
56700,0.8,1.1,1,1.4,1.4,1.3,33,87,0,0,0,1,1,3,335,36,342,42,37,341,43,1,1,1
56760,0.8,1.1,1,1.4,1.4,1.3,33,88,0,0,0,1,1,3,333,37,338,44,38,340,44,1,1,1
56820,0.8,1.1,1,1.4,1.4,1.2,33,89,0,0,0,1,1,3,332,41,338,46,38,341,46,1,1,1
56880,0.8,1.1,1,1.4,1.4,1.2,33,90,0,0,0,1,1,3,335,42,339,46,39,341,46,1,1,1
56940,0.8,1.1,1.1,1.6,1.7,1.3,35,90,0,0,0,1,1,3,334,38,341,43,39,341,46,1,1,1
57000,0.8,1.1,1.2,1.6,1.7,1.3,35,89,0,0,0,1,1,3,334,35,346,40,38,342,46,1,1,1
57060,0.9,1.1,1.2,1.6,1.7,1.3,35,88,0,0,0,1,1,3,334,34,348,38,38,343,46,1,1,1
57120,0.9,1.1,1.2,1.6,1.7,1.3,35,87,0,0,0,1,1,3,333,34,347,37,37,343,46,1,1,1
57180,0.9,1.1,1.2,1.6,1.7,1.3,35,85,0,0,0,1,1,3,334,34,346,38,37,343,46,1,1,1
57240,0.9,1.1,1.2,1.6,1.7,1.3,35,85,0,0,0,1,1,3,336,34,346,38,36,343,46,1,1,1
57300,0.9,1.1,1.2,1.6,1.7,1.3,35,84,0,0,0,1,1,3,332,33,347,36,36,344,46,1,1,1
57360,0.9,1.1,1.2,1.6,1.7,1.3,35,82,0,0,0,1,1,3,334,32,343,36,35,344,46,1,1,1
57420,0.9,1.1,1.2,1.6,1.7,1.3,35,80,0,0,0,1,1,3,334,33,335,36,34,343,43,1,1,1
57480,0.9,1.1,1.2,1.6,1.7,1.2,35,78,0,0,0,1,1,3,332,34,334,38,34,343,40,1,1,1
57540,0.9,1.1,1.2,1.6,1.7,1.3,35,78,0,0,0,1,1,3,335,35,338,38,34,343,38,1,1,1
57600,0.9,1.1,1.2,1.6,1.7,1.3,35,79,0,0,0,1,1,3,333,36,338,41,34,342,41,1,1,1
